FspId,FspX,FspY,SegId,FilledElev,DsDist,StrOrd
1058,-55648.2057939356,1796727.9445651,9,322.872955322266,18708.956697920083,3
1059,-55638.2057939356,1796727.9445651,9,322.872955322266,18698.956697920083,3
1060,-55628.2057939356,1796717.9445651,9,322.872955322266,18684.814562296353,3
1061,-55618.2057939356,1796717.9445651,9,322.872955322266,18674.814562296353,3
1062,-55608.2057939356,1796707.9445651,9,322.872955322266,18660.672426672623,3
1063,-55598.2057939356,1796707.9445651,9,322.707977294922,18650.672426672623,3
1064,-55588.2057939356,1796697.9445651,9,322.707977294922,18636.53029104889,3
1065,-55578.2057939356,1796697.9445651,9,322.707977294922,18626.53029104889,3
1066,-55568.2057939356,1796687.9445651,9,322.707977294922,18612.38815542516,3
1067,-55558.2057939356,1796677.9445651,9,322.707977294922,18598.24601980143,3
1068,-55558.2057939356,1796667.9445651,9,322.707977294922,18588.24601980143,3
1069,-55548.2057939356,1796657.9445651,9,322.707977294922,18574.103884177697,3
1070,-55548.2057939356,1796647.9445651,9,322.707977294922,18564.103884177697,3
1071,-55538.2057939356,1796637.9445651,9,322.707977294922,18549.961748553967,3
1072,-55538.2057939356,1796627.9445651,9,322.707977294922,18539.961748553967,3
1073,-55538.2057939356,1796617.9445651,9,322.707977294922,18529.961748553967,3
1074,-55538.2057939356,1796607.9445651,9,322.707977294922,18519.961748553967,3
1075,-55538.2057939356,1796597.9445651,9,322.707977294922,18509.961748553967,3
1076,-55548.2057939356,1796587.9445651,9,322.667510986328,18495.819612930238,3
1077,-55548.2057939356,1796577.9445651,9,322.667510986328,18485.819612930238,3
1078,-55548.2057939356,1796567.9445651,9,322.667510986328,18475.819612930238,3
1079,-55558.2057939356,1796557.9445651,9,322.640625,18461.677477306504,3
1080,-55568.2057939356,1796547.9445651,9,322.640625,18447.535341682775,3
1081,-55578.2057939356,1796537.9445651,9,322.640625,18433.39320605904,3
1082,-55588.2057939356,1796537.9445651,9,322.640625,18423.39320605904,3
1083,-55598.2057939356,1796537.9445651,9,322.640625,18413.39320605904,3
1084,-55608.2057939356,1796527.9445651,9,322.640625,18399.25107043531,3
1085,-55618.2057939356,1796527.9445651,9,322.640625,18389.25107043531,3
1086,-55628.2057939356,1796527.9445651,9,322.640625,18379.25107043531,3
1087,-55638.2057939356,1796517.9445651,9,322.640625,18365.108934811582,3
1088,-55648.2057939356,1796517.9445651,9,322.640625,18355.108934811582,3
1089,-55658.2057939356,1796527.9445651,9,322.530059814453,18340.96679918785,3
1090,-55668.2057939356,1796527.9445651,9,322.306304931641,18330.96679918785,3
1091,-55678.2057939356,1796537.9445651,9,322.208312988281,18316.82466356412,3
1092,-55688.2057939356,1796547.9445651,9,322.208312988281,18302.682527940386,3
1093,-55698.2057939356,1796547.9445651,9,322.208312988281,18292.682527940386,3
1094,-55708.2057939356,1796557.9445651,9,321.828918457031,18278.540392316656,3
1095,-55718.2057939356,1796567.9445651,9,321.808349609375,18264.398256692926,3
1096,-55728.2057939356,1796577.9445651,9,321.588928222656,18250.256121069193,3
1097,-55738.2057939356,1796587.9445651,9,321.563171386719,18236.113985445463,3
1098,-55748.2057939356,1796587.9445651,9,321.509948730469,18226.113985445463,3
1099,-55758.2057939356,1796597.9445651,9,321.366668701172,18211.971849821733,3
1100,-55768.2057939356,1796597.9445651,9,321.366668701172,18201.971849821733,3
1101,-55778.2057939356,1796597.9445651,9,321.366668701172,18191.971849821733,3
1102,-55788.2057939356,1796597.9445651,9,321.366668701172,18181.971849821733,3
1103,-55798.2057939356,1796597.9445651,9,321.366668701172,18171.971849821733,3
1104,-55808.2057939356,1796597.9445651,9,321.366668701172,18161.971849821733,3
1105,-55818.2057939356,1796587.9445651,9,321.366668701172,18147.829714198,3
1106,-55828.2057939356,1796577.9445651,9,321.366668701172,18133.68757857427,3
1107,-55828.2057939356,1796567.9445651,9,321.366668701172,18123.68757857427,3
1108,-55818.2057939356,1796557.9445651,9,321.366668701172,18109.54544295054,3
1109,-55818.2057939356,1796547.9445651,9,321.299774169922,18099.54544295054,3
1110,-55828.2057939356,1796537.9445651,9,320.982635498047,18085.403307326807,3
1111,-55838.2057939356,1796537.9445651,9,320.982635498047,18075.403307326807,3
1112,-55848.2057939356,1796537.9445651,9,320.982635498047,18065.403307326807,3
1113,-55858.2057939356,1796547.9445651,9,320.982635498047,18051.261171703078,3
1114,-55868.2057939356,1796547.9445651,9,320.982635498047,18041.261171703078,3
1115,-55878.2057939356,1796547.9445651,9,320.982635498047,18031.261171703078,3
1116,-55888.2057939356,1796547.9445651,9,320.982635498047,18021.261171703078,3
1117,-55898.2057939356,1796547.9445651,9,320.982635498047,18011.261171703078,3
1118,-55908.2057939356,1796537.9445651,9,320.982635498047,17997.119036079344,3
1119,-55918.2057939356,1796527.9445651,9,320.982635498047,17982.976900455615,3
1120,-55928.2057939356,1796517.9445651,9,320.982635498047,17968.834764831885,3
1121,-55928.2057939356,1796507.9445651,9,320.982635498047,17958.834764831885,3
1122,-55928.2057939356,1796497.9445651,9,320.982635498047,17948.834764831885,3
1123,-55918.2057939356,1796487.9445651,9,320.982635498047,17934.69262920815,3
1124,-55908.2057939356,1796477.9445651,9,320.982635498047,17920.550493584422,3
1125,-55898.2057939356,1796467.9445651,9,320.982635498047,17906.40835796069,3
1126,-55888.2057939356,1796457.9445651,9,320.858459472656,17892.26622233696,3
1127,-55888.2057939356,1796447.9445651,9,320.858459472656,17882.26622233696,3
1128,-55898.2057939356,1796437.9445651,9,320.858459472656,17868.12408671323,3
1129,-55908.2057939356,1796427.9445651,9,320.858459472656,17853.981951089496,3
1130,-55918.2057939356,1796417.9445651,9,320.858459472656,17839.839815465766,3
1131,-55918.2057939356,1796407.9445651,9,320.858459472656,17829.839815465766,3
1132,-55918.2057939356,1796397.9445651,9,320.858459472656,17819.839815465766,3
1133,-55908.2057939356,1796387.9445651,9,320.858459472656,17805.697679842036,3
1134,-55908.2057939356,1796377.9445651,9,320.495178222656,17795.697679842036,3
1135,-55898.2057939356,1796367.9445651,9,320.495178222656,17781.555544218303,3
1136,-55888.2057939356,1796357.9445651,9,320.495178222656,17767.413408594573,3
1137,-55878.2057939356,1796347.9445651,9,320.495178222656,17753.271272970844,3
1138,-55878.2057939356,1796337.9445651,9,320.495178222656,17743.271272970844,3
1139,-55868.2057939356,1796327.9445651,9,320.408905029297,17729.12913734711,3
1140,-55868.2057939356,1796317.9445651,9,320.408905029297,17719.12913734711,3
1141,-55868.2057939356,1796307.9445651,9,320.408905029297,17709.12913734711,3
1142,-55868.2057939356,1796297.9445651,9,320.408905029297,17699.12913734711,3
1143,-55868.2057939356,1796287.9445651,9,320.408905029297,17689.12913734711,3
1144,-55858.2057939356,1796277.9445651,9,320.408905029297,17674.98700172338,3
1145,-55848.2057939356,1796267.9445651,9,320.408905029297,17660.844866099647,3
1146,-55838.2057939356,1796267.9445651,9,320.408905029297,17650.844866099647,3
1147,-55828.2057939356,1796267.9445651,9,320.408905029297,17640.844866099647,3
1148,-55818.2057939356,1796277.9445651,9,320.408905029297,17626.702730475918,3
1149,-55808.2057939356,1796287.9445651,9,320.408905029297,17612.560594852188,3
1150,-55798.2057939356,1796287.9445651,9,320.408905029297,17602.560594852188,3
1151,-55788.2057939356,1796297.9445651,9,320.408905029297,17588.418459228455,3
1152,-55778.2057939356,1796307.9445651,9,320.408905029297,17574.276323604725,3
1153,-55768.2057939356,1796317.9445651,9,320.408905029297,17560.13418798099,3
1154,-55758.2057939356,1796327.9445651,9,320.408905029297,17545.992052357262,3
1155,-55748.2057939356,1796337.9445651,9,320.408905029297,17531.849916733532,3
1156,-55748.2057939356,1796347.9445651,9,320.408905029297,17521.849916733532,3
1157,-55748.2057939356,1796357.9445651,9,320.408905029297,17511.849916733532,3
1158,-55748.2057939356,1796367.9445651,9,320.408905029297,17501.849916733532,3
1159,-55738.2057939356,1796377.9445651,9,320.408905029297,17487.7077811098,3
1160,-55728.2057939356,1796387.9445651,9,320.408905029297,17473.56564548607,3
1161,-55718.2057939356,1796397.9445651,9,320.408905029297,17459.42350986234,3
1162,-55708.2057939356,1796397.9445651,9,320.408905029297,17449.42350986234,3
1163,-55698.2057939356,1796397.9445651,9,320.296722412109,17439.42350986234,3
1164,-55688.2057939356,1796397.9445651,9,320.296722412109,17429.42350986234,3
1165,-55678.2057939356,1796387.9445651,9,320.296722412109,17415.281374238606,3
1166,-55668.2057939356,1796387.9445651,9,320.296722412109,17405.281374238606,3
1167,-55658.2057939356,1796377.9445651,9,320.296722412109,17391.139238614876,3
1168,-55648.2057939356,1796367.9445651,9,320.296722412109,17376.997102991147,3
1169,-55638.2057939356,1796357.9445651,9,320.296722412109,17362.854967367413,3
1170,-55628.2057939356,1796347.9445651,9,320.296722412109,17348.712831743684,3
1171,-55618.2057939356,1796337.9445651,9,320.296722412109,17334.57069611995,3
1172,-55618.2057939356,1796327.9445651,9,320.296722412109,17324.57069611995,3
1173,-55618.2057939356,1796317.9445651,9,320.296722412109,17314.57069611995,3
1174,-55618.2057939356,1796307.9445651,9,320.296722412109,17304.57069611995,3
1175,-55618.2057939356,1796297.9445651,9,320.296722412109,17294.57069611995,3
1176,-55618.2057939356,1796287.9445651,9,320.296722412109,17284.57069611995,3
1177,-55618.2057939356,1796277.9445651,9,320.296722412109,17274.57069611995,3
1178,-55618.2057939356,1796267.9445651,9,320.296722412109,17264.57069611995,3
1179,-55618.2057939356,1796257.9445651,9,320.296722412109,17254.57069611995,3
1180,-55618.2057939356,1796247.9445651,9,320.296722412109,17244.57069611995,3
1181,-55618.2057939356,1796237.9445651,9,320.296722412109,17234.57069611995,3
1182,-55608.2057939356,1796227.9445651,9,320.296722412109,17220.42856049622,3
1183,-55598.2057939356,1796227.9445651,9,320.296722412109,17210.42856049622,3
1184,-55588.2057939356,1796237.9445651,9,320.296722412109,17196.28642487249,3
1185,-55578.2057939356,1796247.9445651,9,320.296722412109,17182.144289248758,3
1186,-55568.2057939356,1796257.9445651,9,320.296722412109,17168.002153625028,3
1187,-55558.2057939356,1796267.9445651,9,320.296722412109,17153.860018001295,3
1188,-55548.2057939356,1796267.9445651,9,320.296722412109,17143.860018001295,3
1189,-55538.2057939356,1796277.9445651,9,320.296722412109,17129.717882377565,3
1190,-55528.2057939356,1796277.9445651,9,320.296722412109,17119.717882377565,3
1191,-55518.2057939356,1796277.9445651,9,320.296722412109,17109.717882377565,3
1192,-55508.2057939356,1796277.9445651,9,320.296722412109,17099.717882377565,3
1193,-55498.2057939356,1796277.9445651,9,320.296722412109,17089.717882377565,3
1194,-55488.2057939356,1796277.9445651,9,320.296722412109,17079.717882377565,3
1195,-55478.2057939356,1796277.9445651,9,320.296722412109,17069.717882377565,3
1196,-55468.2057939356,1796277.9445651,9,320.296722412109,17059.717882377565,3
1197,-55458.2057939356,1796277.9445651,9,320.296722412109,17049.717882377565,3
1198,-55448.2057939356,1796277.9445651,9,320.296722412109,17039.717882377565,3
1199,-55438.2057939356,1796277.9445651,9,320.296722412109,17029.717882377565,3
1200,-55428.2057939356,1796277.9445651,9,320.296722412109,17019.717882377565,3
1201,-55418.2057939356,1796277.9445651,9,320.296722412109,17009.717882377565,3
1202,-55408.2057939356,1796267.9445651,9,320.296722412109,16995.575746753835,3
1203,-55398.2057939356,1796267.9445651,9,320.296722412109,16985.575746753835,3
1204,-55388.2057939356,1796267.9445651,9,320.296722412109,16975.575746753835,3
1205,-55378.2057939356,1796267.9445651,9,320.296722412109,16965.575746753835,3
1206,-55368.2057939356,1796267.9445651,9,320.296722412109,16955.575746753835,3
1207,-55358.2057939356,1796257.9445651,9,319.85693359375,16941.4336111301,3
1208,-55348.2057939356,1796257.9445651,9,319.85693359375,16931.4336111301,3
1209,-55338.2057939356,1796257.9445651,9,319.85693359375,16921.4336111301,3
1210,-55328.2057939356,1796257.9445651,9,319.85693359375,16911.4336111301,3
1211,-55318.2057939356,1796257.9445651,9,319.85693359375,16901.4336111301,3
1212,-55308.2057939356,1796257.9445651,9,319.85693359375,16891.4336111301,3
1213,-55298.2057939356,1796247.9445651,9,319.786499023438,16877.291475506372,3
1214,-55288.2057939356,1796247.9445651,9,319.786499023438,16867.291475506372,3
1215,-55278.2057939356,1796237.9445651,9,319.786499023438,16853.149339882642,3
1216,-55268.2057939356,1796227.9445651,9,319.786499023438,16839.00720425891,3
1217,-55258.2057939356,1796227.9445651,9,319.664184570312,16829.00720425891,3
1218,-55248.2057939356,1796217.9445651,9,319.621520996094,16814.86506863518,3
1219,-55238.2057939356,1796217.9445651,9,319.621520996094,16804.86506863518,3
1220,-55228.2057939356,1796207.9445651,9,319.621520996094,16790.72293301145,3
1221,-55218.2057939356,1796197.9445651,9,319.621520996094,16776.580797387716,3
1222,-55208.2057939356,1796187.9445651,9,319.621520996094,16762.438661763987,3
1223,-55208.2057939356,1796177.9445651,9,319.621520996094,16752.438661763987,3
1224,-55198.2057939356,1796167.9445651,9,319.308654785156,16738.296526140253,3
1225,-55198.2057939356,1796157.9445651,9,319.212768554688,16728.296526140253,3
1226,-55198.2057939356,1796147.9445651,9,319.212768554688,16718.296526140253,3
1227,-55198.2057939356,1796137.9445651,9,319.212768554688,16708.296526140253,3
1228,-55198.2057939356,1796127.9445651,9,319.212768554688,16698.296526140253,3
1229,-55188.2057939356,1796117.9445651,9,319.208679199219,16684.154390516524,3
1230,-55178.2057939356,1796107.9445651,9,319.208679199219,16670.012254892794,3
1231,-55168.2057939356,1796107.9445651,9,319.208679199219,16660.012254892794,3
1232,-55158.2057939356,1796107.9445651,9,319.208679199219,16650.012254892794,3
1233,-55148.2057939356,1796107.9445651,9,319.208679199219,16640.012254892794,3
1234,-55138.2057939356,1796117.9445651,9,319.208679199219,16625.87011926906,3
1235,-55138.2057939356,1796127.9445651,9,319.192779541016,16615.87011926906,3
1236,-55128.2057939356,1796117.9445651,9,319.192779541016,16601.72798364533,3
1237,-55118.2057939356,1796127.9445651,9,319.192779541016,16587.585848021597,3
1238,-55108.2057939356,1796137.9445651,9,318.953552246094,16573.443712397868,3
1239,-55098.2057939356,1796137.9445651,9,318.953552246094,16563.443712397868,3
1240,-55088.2057939356,1796147.9445651,9,318.953552246094,16549.301576774138,3
1241,-55078.2057939356,1796147.9445651,9,318.953552246094,16539.301576774138,3
1242,-55068.2057939356,1796157.9445651,9,318.953552246094,16525.159441150405,3
1243,-55058.2057939356,1796167.9445651,9,318.953552246094,16511.017305526675,3
1244,-55048.2057939356,1796167.9445651,9,318.953552246094,16501.017305526675,3
1245,-55038.2057939356,1796167.9445651,9,318.953552246094,16491.017305526675,3
1246,-55028.2057939356,1796177.9445651,9,318.953552246094,16476.875169902945,3
1247,-55018.2057939356,1796187.9445651,9,318.953552246094,16462.733034279212,3
1248,-55008.2057939356,1796187.9445651,9,318.953552246094,16452.733034279212,3
1249,-54998.2057939356,1796197.9445651,9,318.953552246094,16438.590898655482,3
1250,-54988.2057939356,1796207.9445651,9,318.953552246094,16424.448763031753,3
1251,-54978.2057939356,1796207.9445651,9,318.953552246094,16414.448763031753,3
1252,-54968.2057939356,1796217.9445651,9,318.953552246094,16400.30662740802,3
1253,-54958.2057939356,1796227.9445651,9,318.953552246094,16386.16449178429,3
1254,-54948.2057939356,1796227.9445651,9,318.953552246094,16376.16449178429,3
1255,-54938.2057939356,1796237.9445651,9,318.953552246094,16362.02235616056,3
1256,-54928.2057939356,1796237.9445651,9,318.953552246094,16352.02235616056,3
1257,-54918.2057939356,1796247.9445651,9,318.953552246094,16337.880220536828,3
1258,-54908.2057939356,1796247.9445651,9,318.953552246094,16327.880220536828,3
1259,-54898.2057939356,1796247.9445651,9,318.953552246094,16317.880220536828,3
1260,-54888.2057939356,1796257.9445651,9,318.953552246094,16303.738084913097,3
1261,-54878.2057939356,1796257.9445651,9,318.953552246094,16293.738084913097,3
1262,-54868.2057939356,1796257.9445651,9,318.953552246094,16283.738084913097,3
1263,-54858.2057939356,1796257.9445651,9,318.953552246094,16273.738084913097,3
1264,-54848.2057939356,1796267.9445651,9,318.636474609375,16259.595949289365,3
1265,-54838.2057939356,1796257.9445651,9,318.492126464844,16245.453813665636,3
1266,-54828.2057939356,1796257.9445651,9,318.372619628906,16235.453813665636,3
1267,-54818.2057939356,1796257.9445651,9,318.372619628906,16225.453813665636,3
1268,-54808.2057939356,1796257.9445651,9,318.372619628906,16215.453813665636,3
1269,-54798.2057939356,1796247.9445651,9,318.372619628906,16201.311678041904,3
1270,-54788.2057939356,1796247.9445651,9,318.372619628906,16191.311678041904,3
