FspId,FspX,FspY,SegId,FilledElev
1096,-55728.2057939356,1796577.9445651,9,321.588928222656
1097,-55738.2057939356,1796587.9445651,9,321.563171386719
1098,-55748.2057939356,1796587.9445651,9,321.509948730469
1099,-55758.2057939356,1796597.9445651,9,321.366668701172
1100,-55768.2057939356,1796597.9445651,9,321.366668701172
1101,-55778.2057939356,1796597.9445651,9,321.366668701172
1102,-55788.2057939356,1796597.9445651,9,321.366668701172
1103,-55798.2057939356,1796597.9445651,9,321.366668701172
1104,-55808.2057939356,1796597.9445651,9,321.366668701172
1105,-55818.2057939356,1796587.9445651,9,321.366668701172
1106,-55828.2057939356,1796577.9445651,9,321.366668701172
1107,-55828.2057939356,1796567.9445651,9,321.366668701172
1108,-55818.2057939356,1796557.9445651,9,321.366668701172
1109,-55818.2057939356,1796547.9445651,9,321.299774169922
1110,-55828.2057939356,1796537.9445651,9,320.982635498047
1111,-55838.2057939356,1796537.9445651,9,320.982635498047
1112,-55848.2057939356,1796537.9445651,9,320.982635498047
1113,-55858.2057939356,1796547.9445651,9,320.982635498047
1114,-55868.2057939356,1796547.9445651,9,320.982635498047
1115,-55878.2057939356,1796547.9445651,9,320.982635498047
1116,-55888.2057939356,1796547.9445651,9,320.982635498047
1117,-55898.2057939356,1796547.9445651,9,320.982635498047
1118,-55908.2057939356,1796537.9445651,9,320.982635498047
1119,-55918.2057939356,1796527.9445651,9,320.982635498047
1120,-55928.2057939356,1796517.9445651,9,320.982635498047
1121,-55928.2057939356,1796507.9445651,9,320.982635498047
1122,-55928.2057939356,1796497.9445651,9,320.982635498047
1123,-55918.2057939356,1796487.9445651,9,320.982635498047
1124,-55908.2057939356,1796477.9445651,9,320.982635498047
1125,-55898.2057939356,1796467.9445651,9,320.982635498047
1126,-55888.2057939356,1796457.9445651,9,320.858459472656
1127,-55888.2057939356,1796447.9445651,9,320.858459472656
1128,-55898.2057939356,1796437.9445651,9,320.858459472656
1129,-55908.2057939356,1796427.9445651,9,320.858459472656
1130,-55918.2057939356,1796417.9445651,9,320.858459472656
1131,-55918.2057939356,1796407.9445651,9,320.858459472656
1132,-55918.2057939356,1796397.9445651,9,320.858459472656
1133,-55908.2057939356,1796387.9445651,9,320.858459472656
1134,-55908.2057939356,1796377.9445651,9,320.495178222656
1135,-55898.2057939356,1796367.9445651,9,320.495178222656
1136,-55888.2057939356,1796357.9445651,9,320.495178222656
1137,-55878.2057939356,1796347.9445651,9,320.495178222656
1138,-55878.2057939356,1796337.9445651,9,320.495178222656
1139,-55868.2057939356,1796327.9445651,9,320.408905029297
1140,-55868.2057939356,1796317.9445651,9,320.408905029297
1141,-55868.2057939356,1796307.9445651,9,320.408905029297
1142,-55868.2057939356,1796297.9445651,9,320.408905029297
1143,-55868.2057939356,1796287.9445651,9,320.408905029297
1144,-55858.2057939356,1796277.9445651,9,320.408905029297
1145,-55848.2057939356,1796267.9445651,9,320.408905029297
1146,-55838.2057939356,1796267.9445651,9,320.408905029297
1147,-55828.2057939356,1796267.9445651,9,320.408905029297
1148,-55818.2057939356,1796277.9445651,9,320.408905029297
1149,-55808.2057939356,1796287.9445651,9,320.408905029297
1150,-55798.2057939356,1796287.9445651,9,320.408905029297
1151,-55788.2057939356,1796297.9445651,9,320.408905029297
1152,-55778.2057939356,1796307.9445651,9,320.408905029297
1153,-55768.2057939356,1796317.9445651,9,320.408905029297
1154,-55758.2057939356,1796327.9445651,9,320.408905029297
1155,-55748.2057939356,1796337.9445651,9,320.408905029297
1156,-55748.2057939356,1796347.9445651,9,320.408905029297
1157,-55748.2057939356,1796357.9445651,9,320.408905029297
1158,-55748.2057939356,1796367.9445651,9,320.408905029297
1159,-55738.2057939356,1796377.9445651,9,320.408905029297
1160,-55728.2057939356,1796387.9445651,9,320.408905029297
1161,-55718.2057939356,1796397.9445651,9,320.408905029297
1162,-55708.2057939356,1796397.9445651,9,320.408905029297
1163,-55698.2057939356,1796397.9445651,9,320.296722412109
1164,-55688.2057939356,1796397.9445651,9,320.296722412109
1165,-55678.2057939356,1796387.9445651,9,320.296722412109
1166,-55668.2057939356,1796387.9445651,9,320.296722412109
1167,-55658.2057939356,1796377.9445651,9,320.296722412109
1168,-55648.2057939356,1796367.9445651,9,320.296722412109
1169,-55638.2057939356,1796357.9445651,9,320.296722412109
1170,-55628.2057939356,1796347.9445651,9,320.296722412109
1171,-55618.2057939356,1796337.9445651,9,320.296722412109
1172,-55618.2057939356,1796327.9445651,9,320.296722412109
1173,-55618.2057939356,1796317.9445651,9,320.296722412109
1174,-55618.2057939356,1796307.9445651,9,320.296722412109
1175,-55618.2057939356,1796297.9445651,9,320.296722412109
1176,-55618.2057939356,1796287.9445651,9,320.296722412109
1177,-55618.2057939356,1796277.9445651,9,320.296722412109
1178,-55618.2057939356,1796267.9445651,9,320.296722412109
1179,-55618.2057939356,1796257.9445651,9,320.296722412109
1180,-55618.2057939356,1796247.9445651,9,320.296722412109
1181,-55618.2057939356,1796237.9445651,9,320.296722412109
1182,-55608.2057939356,1796227.9445651,9,320.296722412109
1183,-55598.2057939356,1796227.9445651,9,320.296722412109
1184,-55588.2057939356,1796237.9445651,9,320.296722412109
1185,-55578.2057939356,1796247.9445651,9,320.296722412109
1186,-55568.2057939356,1796257.9445651,9,320.296722412109
1187,-55558.2057939356,1796267.9445651,9,320.296722412109
1188,-55548.2057939356,1796267.9445651,9,320.296722412109
1189,-55538.2057939356,1796277.9445651,9,320.296722412109
1190,-55528.2057939356,1796277.9445651,9,320.296722412109
1191,-55518.2057939356,1796277.9445651,9,320.296722412109
1192,-55508.2057939356,1796277.9445651,9,320.296722412109
1193,-55498.2057939356,1796277.9445651,9,320.296722412109
1194,-55488.2057939356,1796277.9445651,9,320.296722412109
1195,-55478.2057939356,1796277.9445651,9,320.296722412109
1196,-55468.2057939356,1796277.9445651,9,320.296722412109
1197,-55458.2057939356,1796277.9445651,9,320.296722412109
1198,-55448.2057939356,1796277.9445651,9,320.296722412109
1199,-55438.2057939356,1796277.9445651,9,320.296722412109
1200,-55428.2057939356,1796277.9445651,9,320.296722412109
1201,-55418.2057939356,1796277.9445651,9,320.296722412109
1202,-55408.2057939356,1796267.9445651,9,320.296722412109
1203,-55398.2057939356,1796267.9445651,9,320.296722412109
1204,-55388.2057939356,1796267.9445651,9,320.296722412109
1205,-55378.2057939356,1796267.9445651,9,320.296722412109
1206,-55368.2057939356,1796267.9445651,9,320.296722412109
1207,-55358.2057939356,1796257.9445651,9,319.85693359375
1208,-55348.2057939356,1796257.9445651,9,319.85693359375
1209,-55338.2057939356,1796257.9445651,9,319.85693359375
1210,-55328.2057939356,1796257.9445651,9,319.85693359375
1211,-55318.2057939356,1796257.9445651,9,319.85693359375
1212,-55308.2057939356,1796257.9445651,9,319.85693359375
1213,-55298.2057939356,1796247.9445651,9,319.786499023438
1214,-55288.2057939356,1796247.9445651,9,319.786499023438
1215,-55278.2057939356,1796237.9445651,9,319.786499023438
1216,-55268.2057939356,1796227.9445651,9,319.786499023438
1217,-55258.2057939356,1796227.9445651,9,319.664184570312
1218,-55248.2057939356,1796217.9445651,9,319.621520996094
1219,-55238.2057939356,1796217.9445651,9,319.621520996094
1220,-55228.2057939356,1796207.9445651,9,319.621520996094
1221,-55218.2057939356,1796197.9445651,9,319.621520996094
1222,-55208.2057939356,1796187.9445651,9,319.621520996094
1223,-55208.2057939356,1796177.9445651,9,319.621520996094
1224,-55198.2057939356,1796167.9445651,9,319.308654785156
1225,-55198.2057939356,1796157.9445651,9,319.212768554688
1226,-55198.2057939356,1796147.9445651,9,319.212768554688
1227,-55198.2057939356,1796137.9445651,9,319.212768554688
1228,-55198.2057939356,1796127.9445651,9,319.212768554688
1229,-55188.2057939356,1796117.9445651,9,319.208679199219
1230,-55178.2057939356,1796107.9445651,9,319.208679199219
1231,-55168.2057939356,1796107.9445651,9,319.208679199219
1232,-55158.2057939356,1796107.9445651,9,319.208679199219
1233,-55148.2057939356,1796107.9445651,9,319.208679199219
1234,-55138.2057939356,1796117.9445651,9,319.208679199219
1235,-55138.2057939356,1796127.9445651,9,319.192779541016
1236,-55128.2057939356,1796117.9445651,9,319.192779541016
1237,-55118.2057939356,1796127.9445651,9,319.192779541016
1238,-55108.2057939356,1796137.9445651,9,318.953552246094
1239,-55098.2057939356,1796137.9445651,9,318.953552246094
1240,-55088.2057939356,1796147.9445651,9,318.953552246094
1241,-55078.2057939356,1796147.9445651,9,318.953552246094
1242,-55068.2057939356,1796157.9445651,9,318.953552246094
1243,-55058.2057939356,1796167.9445651,9,318.953552246094
1244,-55048.2057939356,1796167.9445651,9,318.953552246094
1245,-55038.2057939356,1796167.9445651,9,318.953552246094
1246,-55028.2057939356,1796177.9445651,9,318.953552246094
1247,-55018.2057939356,1796187.9445651,9,318.953552246094
1248,-55008.2057939356,1796187.9445651,9,318.953552246094
1249,-54998.2057939356,1796197.9445651,9,318.953552246094
1250,-54988.2057939356,1796207.9445651,9,318.953552246094
1251,-54978.2057939356,1796207.9445651,9,318.953552246094
1252,-54968.2057939356,1796217.9445651,9,318.953552246094
1253,-54958.2057939356,1796227.9445651,9,318.953552246094
1254,-54948.2057939356,1796227.9445651,9,318.953552246094
1255,-54938.2057939356,1796237.9445651,9,318.953552246094
1256,-54928.2057939356,1796237.9445651,9,318.953552246094
1257,-54918.2057939356,1796247.9445651,9,318.953552246094
1258,-54908.2057939356,1796247.9445651,9,318.953552246094
1259,-54898.2057939356,1796247.9445651,9,318.953552246094
1260,-54888.2057939356,1796257.9445651,9,318.953552246094
1261,-54878.2057939356,1796257.9445651,9,318.953552246094
1262,-54868.2057939356,1796257.9445651,9,318.953552246094
1263,-54858.2057939356,1796257.9445651,9,318.953552246094
1264,-54848.2057939356,1796267.9445651,9,318.636474609375
1265,-54838.2057939356,1796257.9445651,9,318.492126464844
1266,-54828.2057939356,1796257.9445651,9,318.372619628906
1267,-54818.2057939356,1796257.9445651,9,318.372619628906
1268,-54808.2057939356,1796257.9445651,9,318.372619628906
1269,-54798.2057939356,1796247.9445651,9,318.372619628906
1270,-54788.2057939356,1796247.9445651,9,318.372619628906
1271,-54778.2057939356,1796237.9445651,9,318.372619628906
1272,-54778.2057939356,1796227.9445651,9,318.372619628906
1273,-54768.2057939356,1796217.9445651,9,318.372619628906
1274,-54768.2057939356,1796207.9445651,9,318.372619628906
1275,-54768.2057939356,1796197.9445651,9,318.372619628906
1276,-54768.2057939356,1796187.9445651,9,318.372619628906
1277,-54758.2057939356,1796177.9445651,9,318.372619628906
1278,-54758.2057939356,1796167.9445651,9,318.372619628906
1279,-54748.2057939356,1796157.9445651,9,318.372619628906
1280,-54748.2057939356,1796147.9445651,9,318.372619628906
1281,-54748.2057939356,1796137.9445651,9,318.372619628906
1282,-54758.2057939356,1796127.9445651,9,318.372619628906
1283,-54758.2057939356,1796117.9445651,9,318.372619628906
1284,-54768.2057939356,1796107.9445651,9,318.372619628906
1285,-54768.2057939356,1796097.9445651,9,318.372619628906
1286,-54768.2057939356,1796087.9445651,9,318.372619628906
1287,-54758.2057939356,1796077.9445651,9,318.372619628906
1288,-54748.2057939356,1796067.9445651,9,318.372619628906
1289,-54738.2057939356,1796057.9445651,9,318.372619628906
1290,-54728.2057939356,1796057.9445651,9,318.372619628906
1291,-54718.2057939356,1796047.9445651,9,318.133758544922
1292,-54708.2057939356,1796047.9445651,9,318.133758544922
1293,-54698.2057939356,1796047.9445651,9,318.133758544922
1294,-54688.2057939356,1796037.9445651,9,318.075225830078
1295,-54678.2057939356,1796037.9445651,9,318.075225830078
1296,-54668.2057939356,1796037.9445651,9,318.075225830078
1297,-54658.2057939356,1796027.9445651,9,318.075225830078
1298,-54648.2057939356,1796027.9445651,9,318.075225830078
1299,-54638.2057939356,1796027.9445651,9,318.075225830078
1300,-54628.2057939356,1796017.9445651,9,318.075225830078
1301,-54618.2057939356,1796017.9445651,9,317.911163330078
1302,-54608.2057939356,1796017.9445651,9,317.850158691406
1303,-54598.2057939356,1796017.9445651,9,317.850158691406
1304,-54588.2057939356,1796017.9445651,9,317.850158691406
1305,-54578.2057939356,1796017.9445651,9,317.850158691406
1306,-54568.2057939356,1796027.9445651,9,317.841644287109
1307,-54558.2057939356,1796027.9445651,9,317.841644287109
1308,-54548.2057939356,1796017.9445651,9,317.841644287109
1309,-54538.2057939356,1796007.9445651,9,317.841644287109
1310,-54538.2057939356,1795997.9445651,9,317.841644287109
1311,-54538.2057939356,1795987.9445651,9,317.841644287109
1312,-54538.2057939356,1795977.9445651,9,317.841644287109
1313,-54538.2057939356,1795967.9445651,9,317.841644287109
1314,-54528.2057939356,1795957.9445651,9,317.841644287109
1315,-54528.2057939356,1795947.9445651,9,317.841644287109
1316,-54528.2057939356,1795937.9445651,9,317.841644287109
1317,-54528.2057939356,1795927.9445651,9,317.841644287109
1318,-54528.2057939356,1795917.9445651,9,317.841644287109
1319,-54528.2057939356,1795907.9445651,9,317.841644287109
1320,-54518.2057939356,1795897.9445651,9,317.841644287109
1321,-54518.2057939356,1795887.9445651,9,317.841644287109
1322,-54518.2057939356,1795877.9445651,9,317.841644287109
1323,-54518.2057939356,1795867.9445651,9,317.841644287109
1324,-54518.2057939356,1795857.9445651,9,317.841644287109
1325,-54528.2057939356,1795847.9445651,9,317.841644287109
1326,-54528.2057939356,1795837.9445651,9,317.841644287109
1327,-54528.2057939356,1795827.9445651,9,317.841644287109
1328,-54538.2057939356,1795817.9445651,10,317.841644287109
1329,-54538.2057939356,1795807.9445651,10,317.841644287109
1330,-54538.2057939356,1795797.9445651,10,317.841644287109
1331,-54538.2057939356,1795787.9445651,10,317.841644287109
1332,-54538.2057939356,1795777.9445651,10,317.841644287109
1333,-54538.2057939356,1795767.9445651,10,317.841644287109
1334,-54528.2057939356,1795757.9445651,10,317.841644287109
1335,-54518.2057939356,1795757.9445651,10,317.841644287109
1336,-54508.2057939356,1795747.9445651,10,317.841644287109
1337,-54498.2057939356,1795747.9445651,10,317.841644287109
1338,-54488.2057939356,1795747.9445651,10,317.841644287109
1339,-54478.2057939356,1795757.9445651,10,317.841644287109
1340,-54468.2057939356,1795757.9445651,10,317.841644287109
1341,-54458.2057939356,1795767.9445651,10,317.841644287109
1342,-54448.2057939356,1795767.9445651,10,317.841644287109
1343,-54438.2057939356,1795777.9445651,10,317.841644287109
1344,-54428.2057939356,1795787.9445651,10,317.841644287109
1345,-54418.2057939356,1795797.9445651,10,317.841644287109
1346,-54418.2057939356,1795807.9445651,10,317.759155273438
1347,-54408.2057939356,1795817.9445651,10,317.759155273438
1348,-54408.2057939356,1795827.9445651,10,317.759155273438
1349,-54398.2057939356,1795837.9445651,10,317.759155273438
1350,-54398.2057939356,1795847.9445651,10,317.759155273438
1351,-54388.2057939356,1795857.9445651,10,317.759155273438
1352,-54378.2057939356,1795867.9445651,10,317.759155273438
1353,-54368.2057939356,1795877.9445651,10,317.759155273438
1354,-54358.2057939356,1795887.9445651,10,317.759155273438
1355,-54348.2057939356,1795897.9445651,10,317.759155273438
1356,-54338.2057939356,1795897.9445651,10,317.759155273438
1357,-54328.2057939356,1795907.9445651,10,317.759155273438
1358,-54318.2057939356,1795907.9445651,10,317.759155273438
1359,-54308.2057939356,1795907.9445651,10,317.759155273438
1360,-54298.2057939356,1795897.9445651,10,317.759155273438
1361,-54288.2057939356,1795897.9445651,10,317.759155273438
1362,-54278.2057939356,1795887.9445651,10,317.759155273438
1363,-54268.2057939356,1795877.9445651,10,317.759155273438
1364,-54268.2057939356,1795867.9445651,10,317.759155273438
1365,-54258.2057939356,1795857.9445651,10,317.759155273438
1366,-54258.2057939356,1795847.9445651,10,317.759155273438
1367,-54248.2057939356,1795837.9445651,10,317.759155273438
1368,-54248.2057939356,1795827.9445651,10,317.759155273438
1369,-54248.2057939356,1795817.9445651,10,317.759155273438
1370,-54248.2057939356,1795807.9445651,10,317.759155273438
1371,-54248.2057939356,1795797.9445651,10,317.759155273438
1372,-54248.2057939356,1795787.9445651,10,317.759155273438
